mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
AUTOMOBILE,TOTAL,105283044,1048768701,575425990.5,316195.6804,173486.5013,2023,Glen Eira
AUTOMOBILE,TOTAL,106901334,1071568211,587670044.0,323069.557,177177.9891,2022,Glen Eira
AUTOMOBILE,TOTAL,98939186,939175625,518503595.5,283154.2127,156324.8379,2021,Glen Eira
AUTOMOBILE,TOTAL,86136757,776496862,430462360.5,234107.8194,129781.0841,2020,Glen Eira
AUTOMOBILE,TOTAL,103091672,1113410475,614274687.0,335684.6771,185199.0839,2019,Glen Eira
AUTOMOBILE,TOTAL,94716005,1093340676,608739014.5,329633.8178,183530.1382,2018,Glen Eira
BUS,IN-BOUNDARY,593430,1714843,1714843.0,1303.4896,1303.4896,2023,Glen Eira
BUS,IN-BOUNDARY,409126,1185813,1185813.0,901.3624,901.3624,2022,Glen Eira
BUS,IN-BOUNDARY,236766,694799,694799.0,528.1319,528.1319,2021,Glen Eira
BUS,IN-BOUNDARY,268108,776474,776474.0,590.2148,590.2148,2020,Glen Eira
BUS,IN-BOUNDARY,513117,1584683,1584683.0,1204.5522,1204.5522,2019,Glen Eira
BUS,IN-BOUNDARY,382790,1154751,1154751.0,877.751,877.751,2018,Glen Eira
BUS,INBOUND,901460,6224984,3112492.0,4731.7463,2365.8731,2023,Glen Eira
BUS,INBOUND,682843,4896848,2448424.0,3722.2011,1861.1006,2022,Glen Eira
BUS,INBOUND,443910,3211344,1605672.0,2441.0127,1220.5064,2021,Glen Eira
BUS,INBOUND,531014,4185519,2092759.5,3181.5044,1590.7522,2020,Glen Eira
BUS,INBOUND,985242,8552213,4276106.5,6500.7239,3250.3619,2019,Glen Eira
BUS,INBOUND,797681,7116674,3558337.0,5409.5389,2704.7694,2018,Glen Eira
BUS,OUTBOUND,922946,6543682,3271841.0,4973.9956,2486.9978,2023,Glen Eira
BUS,OUTBOUND,692214,4962399,2481199.5,3772.0279,1886.0139,2022,Glen Eira
BUS,OUTBOUND,473070,3459021,1729510.5,2629.2774,1314.6387,2021,Glen Eira
BUS,OUTBOUND,545491,4312922,2156461.0,3278.3462,1639.1731,2020,Glen Eira
BUS,OUTBOUND,1043513,9062061,4531030.5,6888.2705,3444.1352,2019,Glen Eira
BUS,OUTBOUND,905913,8016884,4008442.0,6093.8081,3046.904,2018,Glen Eira
BUS,TOTAL,2417836,14483509,8099176.0,11009.2315,6156.3606,2023,Glen Eira
BUS,TOTAL,1784183,11045060,6115436.5,8395.5913,4648.4769,2022,Glen Eira
BUS,TOTAL,1153746,7365164,4029981.5,5598.422,3063.277,2021,Glen Eira
BUS,TOTAL,1344613,9274915,5025694.5,7050.0655,3820.1402,2020,Glen Eira
BUS,TOTAL,2541872,19198957,10391820.0,14593.5465,7899.0493,2019,Glen Eira
BUS,TOTAL,2086384,16288309,8721530.0,12381.098,6629.4245,2018,Glen Eira
CYCLING,IN-BOUNDARY,1445657,4277442,4277442.0,0.0,0.0,2023,Glen Eira
CYCLING,IN-BOUNDARY,1396160,4322343,4322343.0,0.0,0.0,2022,Glen Eira
CYCLING,IN-BOUNDARY,1610796,5592045,5592045.0,0.0,0.0,2021,Glen Eira
CYCLING,IN-BOUNDARY,1794884,6059571,6059571.0,0.0,0.0,2020,Glen Eira
CYCLING,IN-BOUNDARY,1498173,3309414,3309414.0,0.0,0.0,2019,Glen Eira
CYCLING,IN-BOUNDARY,1253621,2883873,2883873.0,0.0,0.0,2018,Glen Eira
CYCLING,INBOUND,690461,4879159,2439579.5,0.0,0.0,2023,Glen Eira
CYCLING,INBOUND,655798,4503048,2251524.0,0.0,0.0,2022,Glen Eira
CYCLING,INBOUND,707037,4808255,2404127.5,0.0,0.0,2021,Glen Eira
CYCLING,INBOUND,747505,4889631,2444815.5,0.0,0.0,2020,Glen Eira
CYCLING,INBOUND,779455,5469673,2734836.5,0.0,0.0,2019,Glen Eira
CYCLING,INBOUND,709159,4923029,2461514.5,0.0,0.0,2018,Glen Eira
CYCLING,OUTBOUND,695785,5214679,2607339.5,0.0,0.0,2023,Glen Eira
CYCLING,OUTBOUND,656566,4869288,2434644.0,0.0,0.0,2022,Glen Eira
CYCLING,OUTBOUND,716820,5278850,2639425.0,0.0,0.0,2021,Glen Eira
CYCLING,OUTBOUND,753505,5244824,2622412.0,0.0,0.0,2020,Glen Eira
CYCLING,OUTBOUND,785488,5624330,2812165.0,0.0,0.0,2019,Glen Eira
CYCLING,OUTBOUND,709911,5054558,2527279.0,0.0,0.0,2018,Glen Eira
CYCLING,TOTAL,2831903,14371280,9324361.0,0.0,0.0,2023,Glen Eira
CYCLING,TOTAL,2708524,13694679,9008511.0,0.0,0.0,2022,Glen Eira
CYCLING,TOTAL,3034653,15679150,10635597.5,0.0,0.0,2021,Glen Eira
CYCLING,TOTAL,3295894,16194026,11126798.5,0.0,0.0,2020,Glen Eira
CYCLING,TOTAL,3063116,14403417,8856415.5,0.0,0.0,2019,Glen Eira
CYCLING,TOTAL,2672691,12861460,7872666.5,0.0,0.0,2018,Glen Eira
MOTORCYCLE,INBOUND,404619,5333155,2666577.5,1003.888,501.944,2021,Glen Eira
MOTORCYCLE,INBOUND,680934,6972651,3486325.5,1312.499,656.2495,2020,Glen Eira
MOTORCYCLE,INBOUND,620519,7661756,3830878.0,1442.2129,721.1064,2019,Glen Eira
MOTORCYCLE,OUTBOUND,404056,5245185,2622592.5,987.3289,493.6645,2021,Glen Eira
MOTORCYCLE,OUTBOUND,681000,6999675,3499837.5,1317.5859,658.7929,2020,Glen Eira
MOTORCYCLE,OUTBOUND,626980,7638209,3819104.5,1437.7805,718.8903,2019,Glen Eira
MOTORCYCLE,TOTAL,808675,10578340,5289170.0,1991.2169,995.6085,2021,Glen Eira
MOTORCYCLE,TOTAL,1361934,13972326,6986163.0,2630.0849,1315.0424,2020,Glen Eira
MOTORCYCLE,TOTAL,1247499,15299965,7649982.5,2879.9934,1439.9967,2019,Glen Eira
ON FOOT,IN-BOUNDARY,24141435,21141787,21141787.0,0.0,0.0,2023,Glen Eira
ON FOOT,IN-BOUNDARY,23637977,21851874,21851874.0,0.0,0.0,2022,Glen Eira
ON FOOT,IN-BOUNDARY,24201547,23983344,23983344.0,0.0,0.0,2021,Glen Eira
ON FOOT,IN-BOUNDARY,23329157,24054657,24054657.0,0.0,0.0,2020,Glen Eira
ON FOOT,IN-BOUNDARY,26814666,19765954,19765954.0,0.0,0.0,2019,Glen Eira
ON FOOT,IN-BOUNDARY,24765376,18861268,18861268.0,0.0,0.0,2018,Glen Eira
ON FOOT,INBOUND,2352270,3271895,1635947.5,0.0,0.0,2023,Glen Eira
ON FOOT,INBOUND,2286146,3211805,1605902.5,0.0,0.0,2022,Glen Eira
ON FOOT,INBOUND,2187031,3389459,1694729.5,0.0,0.0,2021,Glen Eira
ON FOOT,INBOUND,2262406,3815785,1907892.5,0.0,0.0,2020,Glen Eira
ON FOOT,INBOUND,3305404,6034211,3017105.5,0.0,0.0,2019,Glen Eira
ON FOOT,INBOUND,3359443,5750025,2875012.5,0.0,0.0,2018,Glen Eira
ON FOOT,OUTBOUND,2328471,3388799,1694399.5,0.0,0.0,2023,Glen Eira
ON FOOT,OUTBOUND,2250901,3279061,1639530.5,0.0,0.0,2022,Glen Eira
ON FOOT,OUTBOUND,2158662,3403421,1701710.5,0.0,0.0,2021,Glen Eira
ON FOOT,OUTBOUND,2267262,3939664,1969832.0,0.0,0.0,2020,Glen Eira
ON FOOT,OUTBOUND,3374979,6242286,3121143.0,0.0,0.0,2019,Glen Eira
ON FOOT,OUTBOUND,3473456,6092025,3046012.5,0.0,0.0,2018,Glen Eira
ON FOOT,TOTAL,28822176,27802481,24472134.0,0.0,0.0,2023,Glen Eira
ON FOOT,TOTAL,28175024,28342740,25097307.0,0.0,0.0,2022,Glen Eira
ON FOOT,TOTAL,28547240,30776224,27379784.0,0.0,0.0,2021,Glen Eira
ON FOOT,TOTAL,27858825,31810106,27932381.5,0.0,0.0,2020,Glen Eira
ON FOOT,TOTAL,33495049,32042451,25904202.5,0.0,0.0,2019,Glen Eira
ON FOOT,TOTAL,31598275,30703318,24782293.0,0.0,0.0,2018,Glen Eira
RAIL,IN-BOUNDARY,1172575,5554599,5554599.0,0.0,0.0,2019,Glen Eira
RAIL,IN-BOUNDARY,1103127,4436383,4436383.0,0.0,0.0,2018,Glen Eira
RAIL,INBOUND,5185192,65835807,32917903.5,0.0,0.0,2023,Glen Eira
RAIL,INBOUND,4987795,63092072,31546036.0,0.0,0.0,2022,Glen Eira
RAIL,INBOUND,3235046,43831081,21915540.5,0.0,0.0,2021,Glen Eira
RAIL,INBOUND,3274900,45107176,22553588.0,0.0,0.0,2020,Glen Eira
RAIL,INBOUND,8905619,133189283,66594641.5,0.0,0.0,2019,Glen Eira
RAIL,INBOUND,9073328,120419089,60209544.5,0.0,0.0,2018,Glen Eira
RAIL,OUTBOUND,5257504,66283163,33141581.5,0.0,0.0,2023,Glen Eira
RAIL,OUTBOUND,5068282,63957903,31978951.5,0.0,0.0,2022,Glen Eira
RAIL,OUTBOUND,3265462,44046059,22023029.5,0.0,0.0,2021,Glen Eira
RAIL,OUTBOUND,3348218,45855434,22927717.0,0.0,0.0,2020,Glen Eira
RAIL,OUTBOUND,9141912,135355035,67677517.5,0.0,0.0,2019,Glen Eira
RAIL,OUTBOUND,9213538,118959909,59479954.5,0.0,0.0,2018,Glen Eira
RAIL,TOTAL,10442696,132118970,66059485.0,0.0,0.0,2023,Glen Eira
RAIL,TOTAL,10056077,127049975,63524987.5,0.0,0.0,2022,Glen Eira
RAIL,TOTAL,6500508,87877140,43938570.0,0.0,0.0,2021,Glen Eira
RAIL,TOTAL,6623118,90962610,45481305.0,0.0,0.0,2020,Glen Eira
RAIL,TOTAL,19220106,274098917,139826758.0,0.0,0.0,2019,Glen Eira
RAIL,TOTAL,19389993,243815381,124125882.0,0.0,0.0,2018,Glen Eira
TRAM,IN-BOUNDARY,937338,2885071,2885071.0,0.0,0.0,2023,Glen Eira
TRAM,IN-BOUNDARY,710060,2261297,2261297.0,0.0,0.0,2022,Glen Eira
TRAM,IN-BOUNDARY,634270,1988889,1988889.0,0.0,0.0,2021,Glen Eira
TRAM,IN-BOUNDARY,742830,2168292,2168292.0,0.0,0.0,2020,Glen Eira
TRAM,IN-BOUNDARY,1838788,5005900,5005900.0,0.0,0.0,2019,Glen Eira
TRAM,IN-BOUNDARY,1889222,4339124,4339124.0,0.0,0.0,2018,Glen Eira
TRAM,INBOUND,1536302,14064952,7032476.0,0.0,0.0,2023,Glen Eira
TRAM,INBOUND,1070422,9703691,4851845.5,0.0,0.0,2022,Glen Eira
TRAM,INBOUND,931594,7943769,3971884.5,0.0,0.0,2021,Glen Eira
TRAM,INBOUND,1242114,11086002,5543001.0,0.0,0.0,2020,Glen Eira
TRAM,INBOUND,2339701,21232527,10616263.5,0.0,0.0,2019,Glen Eira
TRAM,INBOUND,2351265,15640512,7820256.0,0.0,0.0,2018,Glen Eira
TRAM,OUTBOUND,1551206,14181774,7090887.0,0.0,0.0,2023,Glen Eira
TRAM,OUTBOUND,1066081,8892327,4446163.5,0.0,0.0,2022,Glen Eira
TRAM,OUTBOUND,933522,7879866,3939933.0,0.0,0.0,2021,Glen Eira
TRAM,OUTBOUND,1207426,11023021,5511510.5,0.0,0.0,2020,Glen Eira
TRAM,OUTBOUND,2439366,18855456,9427728.0,0.0,0.0,2019,Glen Eira
TRAM,OUTBOUND,2341246,15407674,7703837.0,0.0,0.0,2018,Glen Eira
TRAM,TOTAL,4024846,31131797,17008434.0,0.0,0.0,2023,Glen Eira
TRAM,TOTAL,2846563,20857315,11559306.0,0.0,0.0,2022,Glen Eira
TRAM,TOTAL,2499386,17812524,9900706.5,0.0,0.0,2021,Glen Eira
TRAM,TOTAL,3192370,24277315,13222803.5,0.0,0.0,2020,Glen Eira
TRAM,TOTAL,6617855,45093883,25049891.5,0.0,0.0,2019,Glen Eira
TRAM,TOTAL,6581733,35387310,19863217.0,0.0,0.0,2018,Glen Eira
AUTOMOBILE,IN-BOUNDARY,50124301,211218850,211218850.0,63680.8554,63680.8554,2023,Kingston
AUTOMOBILE,IN-BOUNDARY,50770169,215556108,215556108.0,64988.5053,64988.5053,2022,Kingston
AUTOMOBILE,IN-BOUNDARY,47926676,199129149,199129149.0,60035.9037,60035.9037,2021,Kingston
AUTOMOBILE,IN-BOUNDARY,42581643,172026997,172026997.0,51864.8138,51864.8138,2020,Kingston
AUTOMOBILE,IN-BOUNDARY,49253847,244754272,244754272.0,73791.5267,73791.5267,2019,Kingston
AUTOMOBILE,IN-BOUNDARY,44576282,257068745,257068745.0,77504.2525,77504.2525,2018,Kingston
AUTOMOBILE,INBOUND,53012860,869782498,434891249.0,262232.7197,131116.3598,2023,Kingston
AUTOMOBILE,INBOUND,53335183,881084709,440542354.5,265640.2492,132820.1246,2022,Kingston
AUTOMOBILE,INBOUND,47721855,762541651,381270825.5,229900.4308,114950.2154,2021,Kingston
AUTOMOBILE,INBOUND,41319805,629573795,314786897.5,189811.647,94905.8235,2020,Kingston
AUTOMOBILE,INBOUND,51316040,897902091,448951045.5,270710.5603,135355.2801,2019,Kingston
AUTOMOBILE,INBOUND,48094325,877192491,438596245.5,264466.7999,132233.3999,2018,Kingston
AUTOMOBILE,OUTBOUND,52923517,859488502,429744251.0,259129.1592,129564.5796,2023,Kingston
AUTOMOBILE,OUTBOUND,53215956,869695584,434847792.0,262206.5158,131103.2579,2022,Kingston
AUTOMOBILE,OUTBOUND,47678446,756229605,378114802.5,227997.3976,113998.6988,2021,Kingston
AUTOMOBILE,OUTBOUND,41418660,627062598,313531299.0,189054.5405,94527.2702,2020,Kingston
AUTOMOBILE,OUTBOUND,51131096,891089343,445544671.5,268656.5692,134328.2846,2019,Kingston
AUTOMOBILE,OUTBOUND,47986392,872862642,436431321.0,263161.3837,131580.6918,2018,Kingston
AUTOMOBILE,TOTAL,156060678,1940489850,1075854350.0,585042.7343,324361.7949,2023,Kingston
AUTOMOBILE,TOTAL,157321308,1966336401,1090946255.0,592835.2703,328911.8878,2022,Kingston
AUTOMOBILE,TOTAL,143326977,1717900405,958514777.0,517933.7322,288984.818,2021,Kingston
AUTOMOBILE,TOTAL,125320108,1428663390,800345193.5,430731.0013,241297.9075,2020,Kingston
AUTOMOBILE,TOTAL,151700983,2033745706,1139249989.0,613158.6562,343475.0914,2019,Kingston
AUTOMOBILE,TOTAL,140656999,2007123878,1132096312.0,605132.4361,341318.3443,2018,Kingston
BUS,IN-BOUNDARY,609886,2818732,2818732.0,2142.5798,2142.5798,2023,Kingston
BUS,IN-BOUNDARY,469713,2281634,2281634.0,1734.3198,1734.3198,2022,Kingston
BUS,IN-BOUNDARY,368309,1877567,1877567.0,1427.1797,1427.1797,2021,Kingston
BUS,IN-BOUNDARY,445483,2424437,2424437.0,1842.8675,1842.8675,2020,Kingston
BUS,IN-BOUNDARY,450795,2150569,2150569.0,1634.6945,1634.6945,2019,Kingston
BUS,IN-BOUNDARY,368743,1679920,1679920.0,1276.944,1276.944,2018,Kingston
BUS,INBOUND,962844,10035766,5017883.0,7628.4049,3814.2025,2023,Kingston
BUS,INBOUND,672725,7248140,3624070.0,5509.4695,2754.7348,2022,Kingston
BUS,INBOUND,506809,5423984,2711992.0,4122.8887,2061.4444,2021,Kingston
BUS,INBOUND,606574,6981945,3490972.5,5307.1289,2653.5644,2020,Kingston
BUS,INBOUND,751217,9001672,4500836.0,6842.3675,3421.1837,2019,Kingston
BUS,INBOUND,560496,6668508,3334254.0,5068.8789,2534.4394,2018,Kingston
BUS,OUTBOUND,953133,10209168,5104584.0,7760.2116,3880.1058,2023,Kingston
BUS,OUTBOUND,651931,7251908,3625954.0,5512.3337,2756.1668,2022,Kingston
BUS,OUTBOUND,477123,5398612,2699306.0,4103.6029,2051.8014,2021,Kingston
BUS,OUTBOUND,565683,6792909,3396454.5,5163.4385,2581.7192,2020,Kingston
BUS,OUTBOUND,695867,8788120,4394060.0,6680.042,3340.021,2019,Kingston
BUS,OUTBOUND,502017,6145883,3072941.5,4671.6199,2335.81,2018,Kingston
BUS,TOTAL,2525863,23063666,12941199.0,17531.1963,9836.888,2023,Kingston
BUS,TOTAL,1794369,16781682,9531658.0,12756.123,7245.2214,2022,Kingston
BUS,TOTAL,1352241,12700163,7288865.0,9653.6713,5540.4255,2021,Kingston
BUS,TOTAL,1617740,16199291,9311864.0,12313.4349,7078.1512,2020,Kingston
BUS,TOTAL,1897879,19940361,11045465.0,15157.1039,8395.8992,2019,Kingston
BUS,TOTAL,1431256,14494311,8087115.5,11017.4427,6147.1933,2018,Kingston
CYCLING,IN-BOUNDARY,1416770,5083319,5083319.0,0.0,0.0,2023,Kingston
CYCLING,IN-BOUNDARY,1394569,5367667,5367667.0,0.0,0.0,2022,Kingston
CYCLING,IN-BOUNDARY,1648196,6816480,6816480.0,0.0,0.0,2021,Kingston
CYCLING,IN-BOUNDARY,1717044,6980815,6980815.0,0.0,0.0,2020,Kingston
CYCLING,IN-BOUNDARY,1378232,3734610,3734610.0,0.0,0.0,2019,Kingston
CYCLING,IN-BOUNDARY,1208525,3346567,3346567.0,0.0,0.0,2018,Kingston
CYCLING,INBOUND,502904,5368145,2684072.5,0.0,0.0,2023,Kingston
CYCLING,INBOUND,484504,5423776,2711888.0,0.0,0.0,2022,Kingston
CYCLING,INBOUND,498084,5311981,2655990.5,0.0,0.0,2021,Kingston
CYCLING,INBOUND,474872,4919068,2459534.0,0.0,0.0,2020,Kingston
CYCLING,INBOUND,459211,4939139,2469569.5,0.0,0.0,2019,Kingston
CYCLING,INBOUND,432000,4554800,2277400.0,0.0,0.0,2018,Kingston
CYCLING,OUTBOUND,499372,5299811,2649905.5,0.0,0.0,2023,Kingston
CYCLING,OUTBOUND,482919,5466546,2733273.0,0.0,0.0,2022,Kingston
CYCLING,OUTBOUND,490798,5284347,2642173.5,0.0,0.0,2021,Kingston
CYCLING,OUTBOUND,475045,4949956,2474978.0,0.0,0.0,2020,Kingston
CYCLING,OUTBOUND,459936,4884573,2442286.5,0.0,0.0,2019,Kingston
CYCLING,OUTBOUND,426481,4494595,2247297.5,0.0,0.0,2018,Kingston
CYCLING,TOTAL,2419046,15751275,10417297.0,0.0,0.0,2023,Kingston
CYCLING,TOTAL,2361992,16257989,10812828.0,0.0,0.0,2022,Kingston
CYCLING,TOTAL,2637078,17412808,12114644.0,0.0,0.0,2021,Kingston
CYCLING,TOTAL,2666961,16849839,11915327.0,0.0,0.0,2020,Kingston
CYCLING,TOTAL,2297379,13558322,8646466.0,0.0,0.0,2019,Kingston
CYCLING,TOTAL,2067006,12395962,7871264.5,0.0,0.0,2018,Kingston
MOTORCYCLE,INBOUND,548601,9080303,4540151.5,1709.2335,854.6168,2020,Kingston
MOTORCYCLE,INBOUND,570396,12018349,6009174.5,2262.2775,1131.1387,2019,Kingston
MOTORCYCLE,OUTBOUND,548947,9093993,4546996.5,1711.8104,855.9052,2020,Kingston
MOTORCYCLE,OUTBOUND,563541,11723936,5861968.0,2206.8585,1103.4293,2019,Kingston
MOTORCYCLE,TOTAL,1097548,18174296,9087148.0,3421.044,1710.522,2020,Kingston
MOTORCYCLE,TOTAL,1133937,23742285,11871142.5,4469.136,2234.568,2019,Kingston
ON FOOT,IN-BOUNDARY,17440969,18638155,18638155.0,0.0,0.0,2023,Kingston
ON FOOT,IN-BOUNDARY,17493940,19542525,19542525.0,0.0,0.0,2022,Kingston
ON FOOT,IN-BOUNDARY,18708834,21588132,21588132.0,0.0,0.0,2021,Kingston
ON FOOT,IN-BOUNDARY,17714744,21010904,21010904.0,0.0,0.0,2020,Kingston
ON FOOT,IN-BOUNDARY,19997274,16556307,16556307.0,0.0,0.0,2019,Kingston
ON FOOT,IN-BOUNDARY,19202945,15912211,15912211.0,0.0,0.0,2018,Kingston
ON FOOT,INBOUND,1391622,1847972,923986.0,0.0,0.0,2023,Kingston
ON FOOT,INBOUND,1329316,1813435,906717.5,0.0,0.0,2022,Kingston
ON FOOT,INBOUND,1255974,1901572,950786.0,0.0,0.0,2021,Kingston
ON FOOT,INBOUND,1235721,1974367,987183.5,0.0,0.0,2020,Kingston
ON FOOT,INBOUND,1866418,3029644,1514822.0,0.0,0.0,2019,Kingston
ON FOOT,INBOUND,1853463,2842681,1421340.5,0.0,0.0,2018,Kingston
ON FOOT,OUTBOUND,1395674,1857274,928637.0,0.0,0.0,2023,Kingston
ON FOOT,OUTBOUND,1318333,1782734,891367.0,0.0,0.0,2022,Kingston
ON FOOT,OUTBOUND,1261480,1891881,945940.5,0.0,0.0,2021,Kingston
ON FOOT,OUTBOUND,1232443,1958577,979288.5,0.0,0.0,2020,Kingston
ON FOOT,OUTBOUND,1936711,3017253,1508626.5,0.0,0.0,2019,Kingston
ON FOOT,OUTBOUND,1934592,2870717,1435358.5,0.0,0.0,2018,Kingston
ON FOOT,TOTAL,20228265,22343401,20490778.0,0.0,0.0,2023,Kingston
ON FOOT,TOTAL,20141589,23138694,21340609.5,0.0,0.0,2022,Kingston
ON FOOT,TOTAL,21226288,25381585,23484858.5,0.0,0.0,2021,Kingston
ON FOOT,TOTAL,20182908,24943848,22977376.0,0.0,0.0,2020,Kingston
ON FOOT,TOTAL,23800403,22603204,19579755.5,0.0,0.0,2019,Kingston
ON FOOT,TOTAL,22991000,21625609,18768910.0,0.0,0.0,2018,Kingston
RAIL,IN-BOUNDARY,562621,4671520,4671520.0,0.0,0.0,2023,Kingston
RAIL,IN-BOUNDARY,1063038,9249825,9249825.0,0.0,0.0,2019,Kingston
RAIL,IN-BOUNDARY,764712,6107456,6107456.0,0.0,0.0,2018,Kingston
RAIL,INBOUND,2847367,54931614,27465807.0,0.0,0.0,2023,Kingston
RAIL,INBOUND,2673938,51573682,25786841.0,0.0,0.0,2022,Kingston
RAIL,INBOUND,1914358,36095673,18047836.5,0.0,0.0,2021,Kingston
RAIL,INBOUND,1868946,34098356,17049178.0,0.0,0.0,2020,Kingston
RAIL,INBOUND,5049767,113541616,56770808.0,0.0,0.0,2019,Kingston
RAIL,INBOUND,5141613,106228345,53114172.5,0.0,0.0,2018,Kingston
RAIL,OUTBOUND,2838362,54797952,27398976.0,0.0,0.0,2023,Kingston
RAIL,OUTBOUND,2677042,51866421,25933210.5,0.0,0.0,2022,Kingston
RAIL,OUTBOUND,1912300,36022585,18011292.5,0.0,0.0,2021,Kingston
RAIL,OUTBOUND,1883283,34052276,17026138.0,0.0,0.0,2020,Kingston
RAIL,OUTBOUND,5176269,115914028,57957014.0,0.0,0.0,2019,Kingston
RAIL,OUTBOUND,5473475,113931070,56965535.0,0.0,0.0,2018,Kingston
RAIL,TOTAL,6248350,114401086,59536303.0,0.0,0.0,2023,Kingston
RAIL,TOTAL,5350980,103440103,51720051.5,0.0,0.0,2022,Kingston
RAIL,TOTAL,3826658,72118258,36059129.0,0.0,0.0,2021,Kingston
RAIL,TOTAL,3752229,68150632,34075316.0,0.0,0.0,2020,Kingston
RAIL,TOTAL,11289074,238705469,123977647.0,0.0,0.0,2019,Kingston
RAIL,TOTAL,11379800,226266871,116187163.5,0.0,0.0,2018,Kingston
AUTOMOBILE,IN-BOUNDARY,52063624,203295966,203295966.0,61292.1669,61292.1669,2023,Monash
AUTOMOBILE,IN-BOUNDARY,51778357,204025213,204025213.0,61512.0293,61512.0293,2022,Monash
AUTOMOBILE,IN-BOUNDARY,48162946,183010740,183010740.0,55176.3276,55176.3276,2021,Monash
AUTOMOBILE,IN-BOUNDARY,41384180,151338581,151338581.0,45627.4158,45627.4158,2020,Monash
AUTOMOBILE,IN-BOUNDARY,52435654,239388642,239388642.0,72173.8306,72173.8306,2019,Monash
AUTOMOBILE,IN-BOUNDARY,47410102,254654196,254654196.0,76776.2846,76776.2846,2018,Monash
AUTOMOBILE,INBOUND,60523178,943890894,471945447.0,284575.8299,142287.915,2023,Monash
AUTOMOBILE,INBOUND,60422788,940055201,470027600.5,283419.3981,141709.699,2022,Monash
AUTOMOBILE,INBOUND,53629249,806512139,403256069.5,243157.1941,121578.597,2021,Monash
AUTOMOBILE,INBOUND,45931525,661011443,330505721.5,199289.8556,99644.9278,2020,Monash
AUTOMOBILE,INBOUND,61179555,1026729573,513364786.5,309551.0532,154775.5266,2019,Monash
AUTOMOBILE,INBOUND,57004256,995602535,497801267.5,300166.5189,150083.2594,2018,Monash
AUTOMOBILE,OUTBOUND,60576684,935451965,467725982.5,282031.5579,141015.7789,2023,Monash
AUTOMOBILE,OUTBOUND,60523541,934299775,467149887.5,281684.1815,140842.0907,2022,Monash
AUTOMOBILE,OUTBOUND,53643147,799136069,399568034.5,240933.3658,120466.6829,2021,Monash
AUTOMOBILE,OUTBOUND,46009921,654808895,327404447.5,197419.8352,98709.9176,2020,Monash
AUTOMOBILE,OUTBOUND,61010297,1015064645,507532322.5,306034.1673,153017.0837,2019,Monash
AUTOMOBILE,OUTBOUND,56866303,986219001,493109500.5,297337.4554,148668.7277,2018,Monash
AUTOMOBILE,TOTAL,173163486,2082638825,1142967396.0,627899.5547,344595.8608,2023,Monash
AUTOMOBILE,TOTAL,172724686,2078380189,1141202701.0,626615.6088,344063.8191,2022,Monash
AUTOMOBILE,TOTAL,155435342,1788658948,985834844.0,539266.8875,297221.6076,2021,Monash
AUTOMOBILE,TOTAL,133325626,1467158919,809248750.0,442337.1066,243982.2612,2020,Monash
AUTOMOBILE,TOTAL,174625506,2281182860,1260285751.0,687759.0511,379966.4408,2019,Monash
AUTOMOBILE,TOTAL,161280661,2236475732,1245564964.0,674280.2588,375528.2717,2018,Monash
BUS,IN-BOUNDARY,2322383,8594249,8594249.0,6532.6764,6532.6764,2023,Monash
BUS,IN-BOUNDARY,1804735,6917287,6917287.0,5257.9809,5257.9809,2022,Monash
BUS,IN-BOUNDARY,1091285,4363051,4363051.0,3316.4504,3316.4504,2021,Monash
BUS,IN-BOUNDARY,1126186,4401534,4401534.0,3345.7021,3345.7021,2020,Monash
BUS,IN-BOUNDARY,2059847,8358636,8358636.0,6353.5818,6353.5818,2019,Monash
BUS,IN-BOUNDARY,1382789,5464172,5464172.0,4153.4358,4153.4358,2018,Monash
BUS,INBOUND,1663986,14561515,7280757.5,11068.5256,5534.2628,2023,Monash
BUS,INBOUND,1288317,11506657,5753328.5,8746.4613,4373.2307,2022,Monash
BUS,INBOUND,907411,8315740,4157870.0,6320.9756,3160.4878,2021,Monash
BUS,INBOUND,990194,9303560,4651780.0,7071.8392,3535.9196,2020,Monash
BUS,INBOUND,1642844,16695955,8347977.5,12690.9601,6345.48,2019,Monash
BUS,INBOUND,1237767,12132835,6066417.5,9222.4329,4611.2164,2018,Monash
BUS,OUTBOUND,1704834,15270672,7635336.0,11607.5713,5803.7857,2023,Monash
BUS,OUTBOUND,1318689,11928796,5964398.0,9067.3384,4533.6692,2022,Monash
BUS,OUTBOUND,935142,8528504,4264252.0,6482.7022,3241.3511,2021,Monash
BUS,OUTBOUND,1039039,9769771,4884885.5,7426.2163,3713.1082,2020,Monash
BUS,OUTBOUND,1690853,17442895,8721447.5,13258.7255,6629.3627,2019,Monash
BUS,OUTBOUND,1245820,12506008,6253004.0,9506.0898,4753.0449,2018,Monash
BUS,TOTAL,5691203,38426436,23510342.5,29208.7733,17870.7248,2023,Monash
BUS,TOTAL,4411741,30352740,18635013.5,23071.7806,14164.8808,2022,Monash
BUS,TOTAL,2933838,21207295,12785173.0,16120.1281,9718.2892,2021,Monash
BUS,TOTAL,3155419,23474865,13938199.5,17843.7576,10594.7299,2020,Monash
BUS,TOTAL,5393544,42497486,25428061.0,32303.2673,19328.4245,2019,Monash
BUS,TOTAL,3866376,30103015,17783593.5,22881.9585,13517.6971,2018,Monash
